YrSold,SalePrice,YearRemodAdd,MoSold,ExterQual,KitchenQual,OverallQual,FireplaceQu,BsmtQual,BsmtFinSF1,GrLivArea,GarageArea,LotArea,Neighborhood
0.0,0.16678239133453687,0.26666666666666666,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.22654867256637168,0.23353293413173654,0.3258992805755396,0.05366098294884654,0.5
0.0,0.1598389112623247,0.6833333333333333,0.5454545454545454,0.3333333333333333,1.0,0.4444444444444444,0.25,0.3333333333333333,0.25088495575221237,0.1655918931368033,0.539568345323741,0.06582906614580585,0.5
0.0,0.26537980835995,0.26666666666666666,0.36363636363636365,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.19690265486725664,0.419852602487333,0.35035971223021584,0.11181790986996076,0.5
0.75,0.2903763366199139,0.8333333333333334,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.3075221238938053,0.39613081529249194,0.2805755395683453,0.0944324200672192,0.3333333333333333
0.25,0.16088043327315651,0.8666666666666667,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.3333333333333333,0.17920353982300885,0.22869645324735144,0.4489208633093525,0.05188372133945697,0.5
0.75,0.25704763227329536,0.8666666666666667,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.25,1.0,0.4446902654867257,0.2215568862275449,0.33884892086330937,0.04717661757201429,0.9583333333333334
0.0,0.20149979169559784,0.7166666666666667,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.252212389380531,0.31943804698295714,0.31654676258992803,0.07781238452198701,0.7916666666666666
0.5,0.19316761560894322,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.3333333333333333,0.0,0.31045601105481346,0.381294964028777,0.0783842756339193,0.5833333333333334
0.25,0.1501180391612276,0.2833333333333333,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.3075221238938053,0.2026715799170889,0.22877697841726619,0.07798835101796618,0.5
0.0,0.1890015275656159,0.65,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.0,0.37425149700598803,0.5510791366906475,0.08427915324922135,0.4583333333333333
0.5,0.2709345924177198,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.29557522123893804,0.34960847535697837,0.4748201438848921,0.06664731035210895,0.20833333333333334
0.75,0.2730176364393834,0.7833333333333333,0.6363636363636364,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.25,0.6666666666666666,0.36327433628318584,0.32934131736526945,0.3381294964028777,0.12260465607348361,0.20833333333333334
1.0,0.11123455075683933,0.35,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.1911504424778761,0.12206356517733763,0.0,0.07926410811381512,0.5
0.0,0.31259547285099293,0.9166666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.5752212389380531,0.32243205895900506,0.4748201438848921,0.08933819000862236,0.20833333333333334
1.0,0.1820580474934037,0.03333333333333333,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.2243362831858407,0.24205435283279594,0.5179856115107914,0.061843425011877735,0.5
0.75,0.23482849604221637,0.8166666666666667,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.3004424778761062,0.2687701520036849,0.41510791366906474,0.07781238452198701,0.20833333333333334
0.0,0.12512151090126372,0.21666666666666667,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.5893805309734513,0.3210502072777522,0.36258992805755397,0.06694645339527354,0.7916666666666666
0.0,0.1320649909734759,0.9333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.25,0.6666666666666666,0.0,0.3166743436204514,0.2733812949640288,0.009071072867725984,0.2916666666666667
0.75,0.09734759061241494,0.7166666666666667,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.09247787610619469,0.12459695992630124,0.12949640287769784,0.04072744549437787,0.125
1.0,0.2605193723094015,0.85,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.0,0.39175495163519114,0.3122302158273381,0.07050977493885165,0.3333333333333333
0.5,0.14734064713234274,0.9166666666666666,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.3008849557522124,0.17181022570244128,0.0,0.0528691337169403,0.8333333333333334
0.0,0.11123455075683933,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.6666666666666666,0.0,0.23261169967756795,0.17266187050359713,0.04178324447025286,0.125
0.25,0.1209554228579364,0.4166666666666667,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.3168141592920354,0.146245969599263,0.31654676258992803,0.07799714934276514,0.20833333333333334
0.5,0.4686876822663519,0.9666666666666667,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.75,1.0,0.6194690265486725,0.31690465223399356,0.6230215827338129,0.10909922750708265,0.6666666666666666
0.0,0.2153867518400222,0.35,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.75,0.3333333333333333,0.184070796460177,0.382081989866421,0.35611510791366907,0.1171232997237326,0.5833333333333334
0.5,0.27787807248993196,0.4166666666666667,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.75,0.6666666666666666,0.18982300884955752,0.21142330723169048,0.40575539568345326,0.10565908251068996,0.16666666666666666
0.0,0.12512151090126372,0.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.0,0.19944725932749885,0.22446043165467625,0.08665470094494009,0.7083333333333334
0.5,0.06124149423691154,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.0,0.17549516351911562,0.0,0.07134561579475268,0.2916666666666667
0.0,0.10359672267740591,0.0,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.0,0.0,0.1625978811607554,0.44964028776978415,0.05022963627725281,0.5
1.0,0.32578808498819606,1.0,0.36363636363636365,0.6666666666666666,1.0,0.7777777777777778,0.75,1.0,0.0,0.3763242745278673,0.4892086330935252,0.09248799028664942,0.9583333333333334
1.0,0.3055131231773365,0.9166666666666666,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.09823008849557523,0.3714877936434823,0.48776978417266187,0.09731827060127751,0.875
0.0,0.39591723371753923,0.9333333333333333,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.025221238938053097,0.4900967296176877,0.4143884892086331,0.15737563567896673,0.3333333333333333
0.5,0.17719761144285515,0.5666666666666667,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.6666666666666666,0.2920353982300885,0.20681713496084753,0.3712230215827338,0.08471906948916927,1.0
0.5,0.5243716150534647,0.9,0.18181818181818182,0.6666666666666666,1.0,0.8888888888888888,0.75,1.0,0.4495575221238938,0.5375403040073699,0.5223021582733813,0.10731316757289412,0.6666666666666666
1.0,0.25704763227329536,0.9166666666666666,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5314159292035399,0.27798249654537077,0.38273381294964026,0.09406289042566296,0.6666666666666666
0.25,0.09484793778641855,0.1,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.0,0.12620912022109626,0.0,0.035272484119023735,0.7083333333333334
0.25,0.16261630329120955,0.9,0.8181818181818182,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.25,0.3333333333333333,0.16371681415929204,0.29525564256103176,0.1553956834532374,0.03439265163912791,0.7083333333333334
0.5,0.1285932509373698,0.8166666666666667,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.15530973451327434,0.23514509442653156,0.0,0.07579756814302557,0.2916666666666667
0.75,0.2153867518400222,0.7166666666666667,0.9090909090909091,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.75,0.3333333333333333,0.16769911504424778,0.35306310456011053,0.21798561151079138,0.08109415967199846,0.16666666666666666
0.25,0.4037272601027635,0.95,0.9090909090909091,0.6666666666666666,1.0,0.7777777777777778,0.75,1.0,0.5699115044247788,0.4207738369415016,0.5676258992805755,0.07980960425135054,0.6666666666666666
0.25,0.20636022774614637,0.9,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.0,0.319207738369415,0.31654676258992803,0.059415087367365255,0.3333333333333333
0.0,0.2681572003888349,0.5166666666666667,0.0,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.5,0.6666666666666666,0.0,0.3162137263933671,0.36762589928057554,0.13354097379858876,0.9583333333333334
0.25,0.12998194695181225,0.0,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.1592920353982301,0.2413634269921695,0.4748201438848921,0.0956113955902796,0.7083333333333334
1.0,0.2501041522010832,0.16666666666666666,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.75,0.3333333333333333,0.2827433628318584,0.30446798710271766,0.37985611510791367,0.2664044765876577,0.5
0.0,0.28343285654770173,0.6166666666666667,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.21902654867256638,0.3300322432058959,0.36258992805755397,0.033565609108025835,0.9166666666666666
0.5,0.17789195945007638,0.18333333333333332,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.3333333333333333,0.12743362831858407,0.23675725472132658,0.36258992805755397,0.07659821569973077,0.5
0.5,0.20705457575336758,0.6,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.6185840707964602,0.3033164440350069,0.44316546762589926,0.09612169842861919,0.9583333333333334
0.25,0.28898764060547144,0.85,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.75,0.3333333333333333,0.21106194690265487,0.4200829111008752,0.4143884892086331,0.09787256506361189,0.2916666666666667
0.25,0.24454936814331343,0.65,0.7272727272727273,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.3676991150442478,0.3975126669737448,0.3748201438848921,0.07512009713350579,0.16666666666666666
0.0,0.19108457158727954,0.13333333333333333,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.75,0.3333333333333333,0.025221238938053097,0.3652694610778443,0.32446043165467625,0.1069788312305337,0.7916666666666666
0.75,0.648433550895709,0.9833333333333333,0.5454545454545454,1.0,1.0,0.8888888888888888,0.75,1.0,0.8424778761061947,0.4375863657300783,0.8388489208633093,0.1401749106970033,0.9166666666666666
0.25,0.09040411054020275,0.9333333333333333,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.0,0.14601566098572086,0.34532374100719426,0.061843425011877735,0.7083333333333334
0.25,0.19733370365227051,0.8333333333333334,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.1929203539823009,0.27429755872869643,0.31654676258992803,0.005507751324147882,0.875
0.0,0.22941258158589084,0.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.0,0.15575221238938053,0.338093044679871,0.1553956834532374,0.05364338629924862,0.25
0.25,0.11817803082905153,0.9333333333333333,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.75,0.0,0.0,0.23169046522339937,0.18129496402877698,0.0665945204033152,0.2916666666666667
0.5,0.2292737119844466,0.8833333333333333,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.0,0.40257945647167204,0.34820143884892085,0.08741135687765049,0.7083333333333334
0.0,0.12789890293014858,0.6833333333333333,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.0,0.0,0.21142330723169048,0.4143884892086331,0.052323637579404884,0.125
0.0,0.6111651159561172,0.7166666666666667,0.45454545454545453,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,0.0,0.7540304007369876,0.60431654676259,0.1888032518608457,0.7083333333333334
0.75,0.19177891959450077,0.6833333333333333,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.270353982300885,0.20336250575771533,0.3575539568345324,0.0743986344999912,0.4583333333333333
0.75,0.1390084710456881,0.6166666666666667,0.6363636363636364,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.0,0.0,0.30446798710271766,0.12949640287769784,0.07847225888190888,0.7083333333333334
0.75,0.1644729898625191,0.48333333333333334,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.6666666666666666,0.48053097345132745,0.20497466605251036,0.37985611510791367,0.0486283411638424,0.8333333333333334
0.5,0.3487015692264963,0.8666666666666667,0.6363636363636364,0.6666666666666666,1.0,0.7777777777777778,0.75,1.0,0.5101769911504425,0.2899585444495624,0.4906474820143885,0.03019585071002481,0.9166666666666666
0.25,0.38897375364532705,0.7333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.1314159292035398,0.5511285122063565,0.31654676258992803,0.0798799908497422,0.25
0.25,0.20705457575336758,0.9,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.27699115044247785,0.2637033625057577,0.34820143884892085,0.05262278062256946,0.5
0.75,0.2181641438689071,0.8166666666666667,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.24778761061946902,0.2526485490557347,0.479136690647482,0.06621619243696,0.20833333333333334
0.0,0.1320649909734759,0.9,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.0,0.3166743436204514,0.2733812949640288,0.009071072867725984,0.2916666666666667
0.5,0.12789890293014858,0.36666666666666664,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.17256637168141592,0.12206356517733763,0.25323741007194245,0.050053669781273645,0.20833333333333334
0.75,0.157755867240661,0.43333333333333335,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.2504424778761062,0.2584062643942883,0.31654676258992803,0.006941878266378081,0.5416666666666666
0.25,0.3846299125121511,0.95,0.7272727272727273,1.0,1.0,0.6666666666666666,0.75,1.0,0.4982300884955752,0.3205895900506679,0.5654676258992806,0.06972672403174436,0.875
0.0,0.27787807248993196,0.6666666666666666,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.7777777777777778,1.0,0.3333333333333333,0.4584070796460177,0.6397973284200829,0.5719424460431655,0.21052631578947367,0.5
0.75,0.09595889459797251,0.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.0,0.43643482266236755,0.0,0.0354484506150029,0.7083333333333334
0.75,0.33328704346618526,0.9166666666666666,0.0,0.6666666666666666,1.0,0.7777777777777778,0.75,1.0,0.4814159292035398,0.31759557807461997,0.6158273381294964,0.07126643087156205,0.6666666666666666
1.0,0.1459519511179003,0.9,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.0,0.18125287885766928,0.31654676258992803,0.06207218145665065,0.2916666666666667
0.5,0.1896958755728371,0.45,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.2836283185840708,0.21764163979732842,0.3402877697841727,0.07596473631420578,0.4583333333333333
0.0,0.10706846271351202,0.0,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.0,0.27300884955752214,0.22478120681713495,0.28633093525179854,0.048469971317461155,0.7083333333333334
0.5,0.15845021524788225,0.9,0.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.75,0.6666666666666666,0.2929203539823009,0.11837862736066329,0.302158273381295,0.025928663182530048,0.20833333333333334
0.75,0.10429107068462713,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.13805309734513274,0.21879318286503915,0.17266187050359713,0.01767583452110718,0.7083333333333334
0.75,0.20219413970281905,0.6666666666666666,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666,0.0,0.2551819438046983,0.3597122302158273,0.09115064491720776,0.3333333333333333
0.25,0.1513678655742258,0.2,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.0,0.3136803316444035,0.25107913669064746,0.10718119270090974,0.7916666666666666
0.5,0.14734064713234274,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.18539823008849557,0.1764163979732842,0.22446043165467625,0.09679916943813897,0.5
0.25,0.33620330509651436,0.65,0.2727272727272727,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.6666666666666666,0.47123893805309736,0.3979732842008291,0.32661870503597124,0.11326083513698992,0.8333333333333334
0.5,0.15289543119011248,0.23333333333333334,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.6666666666666666,0.34823008849557524,0.17457392906494704,0.36258992805755397,0.059467877316159004,0.5
0.5,0.08762671851131787,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.20707964601769913,0.12206356517733763,0.0,0.0361875098981154,0.2916666666666667
1.0,0.20983196778225247,0.9833333333333333,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.25,0.6666666666666666,0.01592920353982301,0.2022109626900046,0.33093525179856115,0.07856024212989847,0.2916666666666667
0.75,0.3024274406332454,0.9833333333333333,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.363716814159292,0.34960847535697837,0.4633093525179856,0.06289922398775273,0.875
0.0,0.16817108734897931,0.75,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.6666666666666666,0.3168141592920354,0.1510824504836481,0.4143884892086331,0.10625736859701913,0.20833333333333334
1.0,0.17615608943202332,0.45,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.6666666666666666,0.1672566371681416,0.24366651312759097,0.21510791366906476,0.08278343803339844,0.20833333333333334
0.0,0.13824468823774475,0.7666666666666667,0.36363636363636365,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.3333333333333333,0.1592920353982301,0.2077383694150161,0.32158273381294966,0.07496172728712454,0.5
0.5,0.243160672128871,0.9,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.41858407079646015,0.2538000921234454,0.34820143884892085,0.06122754227595066,0.20833333333333334
0.0,0.10012498264129982,0.0,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.0,0.22892676186089359,0.1510791366906475,0.07403790318323392,0.7083333333333334
0.5,0.3841133175947785,0.9333333333333333,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.1508849557522124,0.3730999539382773,0.3100719424460432,0.12466346407643984,0.25
0.0,0.1837800305513123,0.9333333333333333,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.007079646017699115,0.2105020727775219,0.31510791366906477,0.013364655369617624,0.0
0.0,0.23607832245521454,0.9333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.0,0.2680792261630585,0.4856115107913669,0.06597863766738812,0.20833333333333334
0.75,0.2292737119844466,0.8666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.0,0.44518654997696916,0.2805755395683453,0.057866582202748595,0.3333333333333333
0.0,0.2013609220941536,0.4166666666666667,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.24336283185840707,0.2805158912943344,0.3122302158273381,0.08784247479279945,0.5833333333333334
0.75,0.08623802249687543,0.35,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.23185840707964603,0.12206356517733763,0.4143884892086331,0.07926410811381512,0.5
0.75,0.4879183446743508,0.8833333333333333,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,0.024778761061946902,0.47397512666973746,0.6964028776978417,0.10541272941631913,0.6666666666666666
0.75,0.10706846271351202,0.35,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.0,0.22293873790879778,0.2014388489208633,0.0016628833870031147,0.08333333333333333
0.25,0.3542563532842661,0.75,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.25,0.5034546292031322,0.518705035971223,0.07442502947438807,0.625
0.5,0.09873628662685738,0.3333333333333333,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.14203539823008848,0.15039152464302166,0.2014388489208633,0.0033257667740062293,0.08333333333333333
1.0,0.12512151090126372,0.2833333333333333,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.37256637168141593,0.13311837862736067,0.24172661870503598,0.0618522233366767,0.7916666666666666
0.75,0.21885849187612832,0.9333333333333333,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.007079646017699115,0.2812068171349609,0.30935251798561153,0.01487796723503845,0.0
1.0,0.1570615192334398,0.15,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.0,0.19806540764624597,0.22446043165467625,0.06395502296362772,0.5
0.75,0.5111790029162616,0.7666666666666667,0.5454545454545454,0.6666666666666666,1.0,0.7777777777777778,0.5,0.6666666666666666,0.3048672566371681,0.5665591893136803,0.5827338129496403,0.12007073853138363,0.625
0.0,0.08276628246076934,0.36666666666666664,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.0,0.3333333333333333,0.0,0.15039152464302166,0.20719424460431654,0.0016628833870031147,0.08333333333333333
1.0,0.1295653381474795,0.43333333333333335,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.08053097345132744,0.12897282358360201,0.22158273381294963,0.08058385683365887,0.20833333333333334
1.0,0.2521871962227468,0.8666666666666667,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.27654867256637167,0.37448180561953015,0.31654676258992803,0.05595734572137465,0.3333333333333333
0.5,0.07582280238855714,0.35,0.6363636363636364,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.1584070796460177,0.15039152464302166,0.18992805755395684,0.0016628833870031147,0.08333333333333333
1.0,0.20913761977503126,0.9,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.010619469026548672,0.24873330262551818,0.3553956834532374,0.06406940118601419,0.20833333333333334
1.0,0.22163588390501318,0.8833333333333333,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.17787610619469027,0.3247351450944265,0.32877697841726616,0.07005226204930581,0.8333333333333334
0.25,0.39313984168865435,0.95,1.0,1.0,0.6666666666666666,0.7777777777777778,0.25,1.0,0.0,0.3132197144173192,0.5884892086330935,0.0927255450562213,0.6666666666666666
1.0,0.10845715872795444,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.75,0.3333333333333333,0.0415929203539823,0.2655458314140949,0.15827338129496402,0.06378785479244752,0.2916666666666667
1.0,0.316067212887099,0.9666666666666667,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.25,0.6666666666666666,0.47699115044247786,0.28374021188392445,0.539568345323741,0.06606662091537771,0.875
0.25,0.10498541869184835,0.7833333333333333,0.6363636363636364,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.3333333333333333,0.14557522123893804,0.12252418240442192,0.0,0.021019197944711326,0.7083333333333334
0.0,0.06124149423691154,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.0,0.254721326577614,0.25323741007194245,0.0308733217195446,0.7083333333333334
0.75,0.11817803082905153,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.0,0.20336250575771533,0.20719424460431654,0.0815692692111422,0.8333333333333334
1.0,0.2362171920566588,0.8666666666666667,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.3075221238938053,0.40902809765085213,0.33309352517985613,0.06501082193950272,0.8333333333333334
0.0,0.2869045965838078,0.6333333333333333,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.41106194690265485,0.3542146476278213,0.43453237410071943,0.0783842756339193,0.5833333333333334
0.0,0.14178586307457297,0.0,0.2727272727272727,0.3333333333333333,0.0,0.5555555555555556,0.25,0.0,0.0,0.3671119299861815,0.31654676258992803,0.06731598303682979,0.7083333333333334
0.0,0.1459519511179003,0.06666666666666667,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.3333333333333333,0.0,0.23975126669737448,0.32446043165467625,0.08639075120097134,0.5
0.25,0.20149979169559784,0.8833333333333333,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.0,0.3072316904652234,0.3597122302158273,0.08645233947456404,0.20833333333333334
1.0,0.05776975420080544,0.26666666666666666,0.36363636363636365,0.3333333333333333,0.0,0.2222222222222222,0.25,0.3333333333333333,0.0,0.22385997236296637,0.0,0.03395273539918,0.125
0.25,0.27787807248993196,0.95,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.75,0.6666666666666666,0.6960176991150443,0.2973284200829111,0.38705035971223023,0.02867374051980503,0.25
0.5,0.19177891959450077,0.9,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.25,0.6666666666666666,0.0,0.3007830492860433,0.37410071942446044,0.06048848299283816,0.8333333333333334
0.25,0.1709484793778642,0.6833333333333333,0.8181818181818182,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.25,0.6666666666666666,0.11946902654867257,0.22293873790879778,0.2223021582733813,0.0691460345950131,0.5
1.0,0.15289543119011248,0.11666666666666667,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.4079646017699115,0.22570244127130354,0.21151079136690648,0.06078762603600275,0.5
0.0,0.2709345924177198,0.8166666666666667,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.0,0.45071395670198067,0.30863309352517987,0.06376145981805065,0.3333333333333333
