YrSold,SalePrice,YearRemodAdd,MoSold,ExterQual,KitchenQual,OverallQual,FireplaceQu,BsmtQual,BsmtFinSF1,GrLivArea,GarageArea,LotArea,Neighborhood
0.0,0.23091713132089983,0.26666666666666666,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.22654867256637168,0.23353293413173654,0.3258992805755396,0.08804677349501949,0.5
0.0,0.22130359546241107,0.6833333333333333,0.5454545454545454,0.3333333333333333,1.0,0.4444444444444444,0.25,0.3333333333333333,0.25088495575221237,0.1655918931368033,0.539568345323741,0.10801212646167171,0.5
0.0,0.3674293405114401,0.26666666666666666,0.36363636363636365,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.19690265486725664,0.419852602487333,0.35035971223021584,0.18347047784033493,0.5
0.75,0.4020380696019996,0.8333333333333334,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.3075221238938053,0.39613081529249194,0.2805755395683453,0.15494442038400463,0.3333333333333333
0.25,0.22274562584118437,0.8666666666666667,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.3333333333333333,0.17920353982300885,0.22869645324735144,0.4489208633093525,0.08513064818824888,0.5
0.75,0.3558930974812536,0.8666666666666667,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.25,1.0,0.4446902654867257,0.2215568862275449,0.33884892086330937,0.07740724700447524,0.9583333333333334
0.0,0.27898481061334357,0.7166666666666667,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.252212389380531,0.31943804698295714,0.31654676258992803,0.12767431788653097,0.7916666666666666
0.5,0.2674485675831571,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.3333333333333333,0.0,0.31045601105481346,0.381294964028777,0.12861267503969973,0.5833333333333334
0.25,0.20784464526052682,0.2833333333333333,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.3075221238938053,0.2026715799170889,0.22877697841726619,0.12796304316442905,0.5
0.0,0.26168044606806384,0.65,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.0,0.37425149700598803,0.5510791366906475,0.1382849718492854,0.4583333333333333
0.5,0.3751201691982311,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.29557522123893804,0.34960847535697837,0.4748201438848921,0.10935469900389778,0.20833333333333334
0.75,0.37800422995577776,0.7833333333333333,0.6363636363636364,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.25,0.6666666666666666,0.36327433628318584,0.32934131736526945,0.3381294964028777,0.20116933737548723,0.20833333333333334
1.0,0.15400884445298982,0.35,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.1911504424778761,0.12206356517733763,0.0,0.1300563014291901,0.5
0.0,0.4328013843491636,0.9166666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.5752212389380531,0.32243205895900506,0.4748201438848921,0.1465858235888552,0.20833333333333334
1.0,0.25206691020957506,0.03333333333333333,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.2243362831858407,0.24205435283279594,0.5179856115107914,0.1014724989172802,0.5
0.75,0.3251297827340896,0.8166666666666667,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.3004424778761062,0.2687701520036849,0.41510791366906474,0.12767431788653097,0.20833333333333334
0.0,0.1732359161699673,0.21666666666666667,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.5893805309734513,0.3210502072777522,0.36258992805755397,0.10984553197632453,0.7916666666666666
0.0,0.18284945202845607,0.9333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.25,0.6666666666666666,0.0,0.3166743436204514,0.2733812949640288,0.014883788075646023,0.2916666666666667
0.75,0.1347817727360123,0.7166666666666667,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.09247787610619469,0.12459695992630124,0.12949640287769784,0.0668254655695106,0.125
1.0,0.360699865410498,0.85,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.0,0.39175495163519114,0.3122302158273381,0.11569221885376064,0.3333333333333333
0.5,0.20399923091713132,0.9166666666666666,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.3008849557522124,0.17181022570244128,0.0,0.08674750974447813,0.8333333333333334
0.0,0.15400884445298982,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.6666666666666666,0.0,0.23261169967756795,0.17266187050359713,0.06855781723689909,0.125
0.25,0.16746779465487407,0.4166666666666667,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.3168141592920354,0.146245969599263,0.31654676258992803,0.12797747942832394,0.20833333333333334
0.5,0.6489175158623341,0.9666666666666667,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.75,1.0,0.6194690265486725,0.31690465223399356,0.6230215827338129,0.17900967229680959,0.6666666666666666
0.0,0.2982118823303211,0.35,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.75,0.3333333333333333,0.184070796460177,0.382081989866421,0.35611510791366907,0.19217554496896203,0.5833333333333334
0.5,0.3847337050567199,0.4166666666666667,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.75,0.6666666666666666,0.18982300884955752,0.21142330723169048,0.40575539568345326,0.17336509311390214,0.16666666666666666
0.0,0.1732359161699673,0.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.0,0.19944725932749885,0.22446043165467625,0.1421827631009095,0.7083333333333334
0.5,0.0847913862718708,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.0,0.17549516351911562,0.0,0.11706366392377653,0.2916666666666667
0.0,0.1434339550086522,0.0,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.0,0.0,0.1625978811607554,0.44964028776978415,0.08241663057600693,0.5
1.0,0.45106710248029225,1.0,0.36363636363636365,0.6666666666666666,1.0,0.7777777777777778,0.75,1.0,0.0,0.3763242745278673,0.4892086330935252,0.15175400606323083,0.9583333333333334
1.0,0.4229955777735051,0.9166666666666666,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.09823008849557523,0.3714877936434823,0.48776978417266187,0.15967951494153312,0.875
0.0,0.5481638146510287,0.9333333333333333,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.025221238938053097,0.4900967296176877,0.4143884892086331,0.2582214522881478,0.3333333333333333
0.5,0.24533743510863296,0.5666666666666667,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.6666666666666666,0.2920353982300885,0.20681713496084753,0.3712230215827338,0.1390067850440306,1.0
0.5,0.7260142280330706,0.9,0.18181818181818182,0.6666666666666666,1.0,0.8888888888888888,0.75,1.0,0.4495575221238938,0.5375403040073699,0.5223021582733813,0.17607911072614407,0.6666666666666666
1.0,0.3558930974812536,0.9166666666666666,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5314159292035399,0.27798249654537077,0.38273381294964026,0.15433809730041864,0.6666666666666666
0.25,0.13132089982695636,0.1,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.0,0.12620912022109626,0.0,0.057874981954670134,0.7083333333333334
0.25,0.22514900980580657,0.9,0.8181818181818182,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.25,0.3333333333333333,0.16371681415929204,0.29525564256103176,0.1553956834532374,0.05643135556517973,0.7083333333333334
0.5,0.1780426840992117,0.8166666666666667,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.15530973451327434,0.23514509442653156,0.0,0.12436841345459795,0.2916666666666667
0.75,0.2982118823303211,0.7166666666666667,0.9090909090909091,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.75,0.3333333333333333,0.16769911504424778,0.35306310456011053,0.21798561151079138,0.13305904431933016,0.16666666666666666
0.25,0.5589771197846568,0.95,0.9090909090909091,0.6666666666666666,1.0,0.7777777777777778,0.75,1.0,0.5699115044247788,0.4207738369415016,0.5676258992805755,0.13095134979067416,0.6666666666666666
0.25,0.2857142857142857,0.9,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.0,0.319207738369415,0.31654676258992803,0.0974880900822867,0.3333333333333333
0.0,0.37127475485483563,0.5166666666666667,0.0,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.5,0.6666666666666666,0.0,0.3162137263933671,0.36762589928057554,0.2191136133968529,0.9583333333333334
0.25,0.17996539127090944,0.0,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.1592920353982301,0.2413634269921695,0.4748201438848921,0.15687887974592177,0.7083333333333334
1.0,0.34627956162276485,0.16666666666666666,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.75,0.3333333333333333,0.2827433628318584,0.30446798710271766,0.37985611510791367,0.4371156344737982,0.5
0.0,0.3924245337435109,0.6166666666666667,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.21902654867256638,0.3300322432058959,0.36258992805755397,0.05507434675905876,0.9166666666666666
0.5,0.24629878869448182,0.18333333333333332,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.3333333333333333,0.12743362831858407,0.23675725472132658,0.36258992805755397,0.1256821134690342,0.5
0.5,0.28667563930013457,0.6,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.6185840707964602,0.3033164440350069,0.44316546762589926,0.1577161830518262,0.9583333333333334
0.25,0.4001153624303019,0.85,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.75,0.3333333333333333,0.21106194690265487,0.4200829111008752,0.4143884892086331,0.16058899956691208,0.2916666666666667
0.25,0.33858873293597386,0.65,0.7272727272727273,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.3676991150442478,0.3975126669737448,0.3748201438848921,0.12325682113469034,0.16666666666666666
0.0,0.26456450682561045,0.13333333333333333,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.75,0.3333333333333333,0.025221238938053097,0.3652694610778443,0.32446043165467625,0.17553053269813773,0.7916666666666666
0.75,0.8977831186310324,0.9833333333333333,0.5454545454545454,1.0,1.0,0.8888888888888888,0.75,1.0,0.8424778761061947,0.4375863657300783,0.8388489208633093,0.2299985563736105,0.9166666666666666
0.25,0.12516823687752354,0.9333333333333333,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.0,0.14601566098572086,0.34532374100719426,0.1014724989172802,0.7083333333333334
0.25,0.2732166890982503,0.8333333333333334,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.1929203539823009,0.27429755872869643,0.31654676258992803,0.009037101198209904,0.875
0.0,0.31763122476446837,0.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.0,0.15575221238938053,0.338093044679871,0.1553956834532374,0.08801790096722968,0.25
0.25,0.16362238031147855,0.9333333333333333,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.75,0.0,0.0,0.23169046522339937,0.18129496402877698,0.10926808142052837,0.2916666666666667
0.5,0.3174389540472986,0.8833333333333333,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.0,0.40257945647167204,0.34820143884892085,0.14342428179587122,0.7083333333333334
0.0,0.1770813305133628,0.6833333333333333,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.0,0.0,0.21142330723169048,0.4143884892086331,0.08585246138299409,0.125
0.0,0.84618342626418,0.7166666666666667,0.45454545454545453,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,0.0,0.7540304007369876,0.60431654676259,0.30978778692074493,0.7083333333333334
0.75,0.2655258604114593,0.6833333333333333,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.270353982300885,0.20336250575771533,0.3575539568345324,0.12207304749530822,0.4583333333333333
0.75,0.19246298788694483,0.6166666666666667,0.6363636363636364,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.0,0.0,0.30446798710271766,0.12949640287769784,0.12875703767864877,0.7083333333333334
0.75,0.22771966929436646,0.48333333333333334,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.6666666666666666,0.48053097345132745,0.20497466605251036,0.37985611510791367,0.0797892305471344,0.8333333333333334
0.5,0.48279177081330515,0.8666666666666667,0.6363636363636364,0.6666666666666666,1.0,0.7777777777777778,0.75,1.0,0.5101769911504425,0.2899585444495624,0.4906474820143885,0.04954525768731052,0.9166666666666666
0.25,0.5385502787925399,0.7333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5,0.6666666666666666,0.1314159292035398,0.5511285122063565,0.31654676258992803,0.1310668399018334,0.25
0.25,0.28667563930013457,0.9,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.27699115044247785,0.2637033625057577,0.34820143884892085,0.08634329435542082,0.5
0.75,0.3020572966737166,0.8166666666666667,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.24778761061946902,0.2526485490557347,0.479136690647482,0.10864732207304749,0.20833333333333334
0.0,0.18284945202845607,0.9,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.0,0.3166743436204514,0.2733812949640288,0.014883788075646023,0.2916666666666667
0.5,0.1770813305133628,0.36666666666666664,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.17256637168141592,0.12206356517733763,0.25323741007194245,0.08212790529810884,0.20833333333333334
0.75,0.21841953470486444,0.43333333333333335,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.2504424778761062,0.2584062643942883,0.31654676258992803,0.011390212213079256,0.5416666666666666
0.25,0.5325360507594693,0.95,0.7272727272727273,1.0,1.0,0.6666666666666666,0.75,1.0,0.4982300884955752,0.3205895900506679,0.5654676258992806,0.1144073913671142,0.875
0.0,0.3847337050567199,0.6666666666666666,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.7777777777777778,1.0,0.3333333333333333,0.4584070796460177,0.6397973284200829,0.5719424460431655,0.34543092247726287,0.5
0.75,0.13285906556431457,0.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.0,0.43643482266236755,0.0,0.05816370723256821,0.7083333333333334
0.75,0.4614497212074601,0.9166666666666666,0.0,0.6666666666666666,1.0,0.7777777777777778,0.75,1.0,0.4814159292035398,0.31759557807461997,0.6158273381294964,0.1169337375487224,0.6666666666666666
1.0,0.20207652374543358,0.9,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.0,0.18125287885766928,0.31654676258992803,0.1018478417785477,0.2916666666666667
0.5,0.2626417996539127,0.45,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.2836283185840708,0.21764163979732842,0.3402877697841727,0.12464270246860112,0.4583333333333333
0.0,0.14824072293789656,0.0,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.0,0.27300884955752214,0.22478120681713495,0.28633093525179854,0.07952937779702612,0.7083333333333334
0.5,0.2193808882907133,0.9,0.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.75,0.6666666666666666,0.2929203539823009,0.11837862736066329,0.302158273381295,0.042543669698282084,0.20833333333333334
0.75,0.14439530859450106,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.13805309734513274,0.21879318286503915,0.17266187050359713,0.029002454164862135,0.7083333333333334
0.75,0.27994616419919244,0.6666666666666666,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666,0.0,0.2551819438046983,0.3597122302158273,0.14955969395120544,0.3333333333333333
0.25,0.2095750817150548,0.2,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.0,0.3136803316444035,0.25107913669064746,0.17586256676772052,0.7916666666666666
0.5,0.20399923091713132,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.18539823008849557,0.1764163979732842,0.22446043165467625,0.1588277753717338,0.5
0.25,0.46548740626802537,0.65,0.2727272727272727,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.6666666666666666,0.47123893805309736,0.3979732842008291,0.32661870503597124,0.18583802511909916,0.8333333333333334
0.5,0.21169005960392231,0.23333333333333334,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.6666666666666666,0.34823008849557524,0.17457392906494704,0.36258992805755397,0.09757470766565612,0.5
0.5,0.12132282253412806,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.20707964601769913,0.12206356517733763,0.0,0.05937635339974015,0.2916666666666667
1.0,0.2905210536435301,0.9833333333333333,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.25,0.6666666666666666,0.01592920353982301,0.2022109626900046,0.33093525179856115,0.1289014003175978,0.2916666666666667
0.75,0.4187233224379927,0.9833333333333333,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.363716814159292,0.34960847535697837,0.4633093525179856,0.10320485058466869,0.875
0.0,0.23283983849259757,0.75,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.6666666666666666,0.3168141592920354,0.1510824504836481,0.4143884892086331,0.1743467590587556,0.20833333333333334
1.0,0.24389540472985966,0.45,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.6666666666666666,0.1672566371681416,0.24366651312759097,0.21510791366906476,0.13583080698715172,0.20833333333333334
0.0,0.19140549894251105,0.7666666666666667,0.36363636363636365,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.3333333333333333,0.1592920353982301,0.2077383694150161,0.32158273381294966,0.12299696838458207,0.5
0.5,0.3366660257642761,0.9,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.41858407079646015,0.2538000921234454,0.34820143884892085,0.10046196044463693,0.20833333333333334
0.0,0.1386271870794078,0.0,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.0,0.22892676186089359,0.1510791366906475,0.12148116067561715,0.7083333333333334
0.5,0.5318208036915978,0.9333333333333333,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.1508849557522124,0.3730999539382773,0.3100719424460432,0.20454742312689475,0.25
0.0,0.2544510671024803,0.9333333333333333,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.007079646017699115,0.2105020727775219,0.31510791366906477,0.021928684856359175,0.0
0.0,0.3268602191886176,0.9333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.0,0.2680792261630585,0.4856115107913669,0.10825754294788509,0.20833333333333334
0.75,0.3174389540472986,0.8666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.0,0.44518654997696916,0.2805755395683453,0.0949473076367836,0.3333333333333333
0.0,0.2787925398961738,0.4166666666666667,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.24336283185840707,0.2805158912943344,0.3122302158273381,0.1441316587267215,0.5833333333333334
0.75,0.1194001153624303,0.35,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.23185840707964603,0.12206356517733763,0.4143884892086331,0.1300563014291901,0.5
0.75,0.6755431647760046,0.8833333333333333,0.45454545454545453,1.0,1.0,1.0,1.0,1.0,0.024778761061946902,0.47397512666973746,0.6964028776978417,0.1729608777248448,0.6666666666666666
0.75,0.14824072293789656,0.35,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.0,0.22293873790879778,0.2014388489208633,0.002728453876136856,0.08333333333333333
0.25,0.49048259950009615,0.75,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.25,0.5034546292031322,0.518705035971223,0.12211635628699292,0.625
0.5,0.13670447990771006,0.3333333333333333,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.14203539823008848,0.15039152464302166,0.2014388489208633,0.005456907752273712,0.08333333333333333
1.0,0.1732359161699673,0.2833333333333333,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.37256637168141593,0.13311837862736067,0.24172661870503598,0.10148693518117512,0.7916666666666666
0.75,0.3030186502595655,0.9333333333333333,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.007079646017699115,0.2812068171349609,0.30935251798561153,0.02441172224628266,0.0
1.0,0.21745818111901558,0.15,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.0,0.19806540764624597,0.22446043165467625,0.10493720225205717,0.5
0.75,0.7077485099019419,0.7666666666666667,0.5454545454545454,0.6666666666666666,1.0,0.7777777777777778,0.5,0.6666666666666666,0.3048672566371681,0.5665591893136803,0.5827338129496403,0.19701169337375488,0.625
0.0,0.11459334743318593,0.36666666666666664,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.0,0.3333333333333333,0.0,0.15039152464302166,0.20719424460431654,0.002728453876136856,0.08333333333333333
1.0,0.17938857911940012,0.43333333333333335,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.08053097345132744,0.12897282358360201,0.22158273381294963,0.13222174101342574,0.20833333333333334
1.0,0.34916362238031146,0.8666666666666667,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.27654867256637167,0.37448180561953015,0.31654676258992803,0.09181463837158943,0.3333333333333333
0.5,0.10497981157469717,0.35,0.6363636363636364,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,0.1584070796460177,0.15039152464302166,0.18992805755395684,0.002728453876136856,0.08333333333333333
1.0,0.2895597000576812,0.9,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.010619469026548672,0.24873330262551818,0.3553956834532374,0.10512487368269093,0.20833333333333334
1.0,0.30686406460296095,0.8833333333333333,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.17787610619469027,0.3247351450944265,0.32877697841726616,0.11494153313122564,0.8333333333333334
0.25,0.5443184003076331,0.95,1.0,1.0,0.6666666666666666,0.7777777777777778,0.25,1.0,0.0,0.3132197144173192,0.5884892086330935,0.15214378518839325,0.6666666666666666
1.0,0.15016343010959432,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.75,0.3333333333333333,0.0415929203539823,0.2655458314140949,0.15827338129496402,0.10466291323805399,0.2916666666666667
1.0,0.437608152278408,0.9666666666666667,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.25,0.6666666666666666,0.47699115044247786,0.28374021188392445,0.539568345323741,0.10840190558683413,0.875
0.25,0.14535666218034993,0.7833333333333333,0.6363636363636364,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.3333333333333333,0.14557522123893804,0.12252418240442192,0.0,0.03448823444492565,0.7083333333333334
0.0,0.0847913862718708,0.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.0,0.254721326577614,0.25323741007194245,0.05065685000721813,0.7083333333333334
0.75,0.16362238031147855,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.6666666666666666,0.0,0.20336250575771533,0.20719424460431654,0.13383860256965496,0.8333333333333334
1.0,0.32705248990578734,0.8666666666666667,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.3075221238938053,0.40902809765085213,0.33309352517985613,0.10666955391944564,0.8333333333333334
0.0,0.3972313016727552,0.6333333333333333,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.41106194690265485,0.3542146476278213,0.43453237410071943,0.12861267503969973,0.5833333333333334
0.0,0.19630840223034032,0.0,0.2727272727272727,0.3333333333333333,0.0,0.5555555555555556,0.25,0.0,0.0,0.3671119299861815,0.31654676258992803,0.1104518550599105,0.7083333333333334
0.0,0.20207652374543358,0.06666666666666667,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.3333333333333333,0.0,0.23975126669737448,0.32446043165467625,0.14174967518406237,0.5
0.25,0.27898481061334357,0.8833333333333333,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.0,0.3072316904652234,0.3597122302158273,0.1418507290313267,0.20833333333333334
1.0,0.07998461834262642,0.26666666666666666,0.36363636363636365,0.3333333333333333,0.0,0.2222222222222222,0.25,0.3333333333333333,0.0,0.22385997236296637,0.0,0.05570954237043453,0.125
0.25,0.3847337050567199,0.95,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.75,0.6666666666666666,0.6960176991150443,0.2973284200829111,0.38705035971223023,0.047047784033492135,0.25
0.5,0.2655258604114593,0.9,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.25,0.6666666666666666,0.0,0.3007830492860433,0.37410071942446044,0.09924931427746499,0.8333333333333334
0.25,0.23668525283599307,0.6833333333333333,0.8181818181818182,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.25,0.6666666666666666,0.11946902654867257,0.22293873790879778,0.2223021582733813,0.11345459795005053,0.5
1.0,0.21169005960392231,0.11666666666666667,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,0.4079646017699115,0.22570244127130354,0.21151079136690648,0.09974014724989173,0.5
0.0,0.3751201691982311,0.8166666666666667,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.0,0.45071395670198067,0.30863309352517987,0.10461960444636928,0.3333333333333333
